Year,Barley(Tonnes),Wheat(Tonnes),Potatoes(Tonnes)
1990,2004700.00,1076000.00,7036200.00
1991,1989300.00,944146.00,6949201.00
1992,2062000.00,1016791.00,7641000.00
1993,2059000.00,1035000.00,7698500.00
1994,2120000.00,981000.00,7088000.00
1995,2238000.00,1167000.00,7340000.00
1996,2267000.00,1268900.00,8081000.00
1997,2378000.00,1063000.00,7973000.00
1998,2335000.00,1072000.00,5249400.00
1999,2381000.00,851400.00,8331000.00
2000,2496000.00,1142700.00,8227000.00
2001,2461000.00,990700.00,7115000.00
2002,2476000.00,1056640.00,7362738.00
2003,2398000.00,1130100.00,6468762.00
2004,2349000.00,1223900.00,7487700.00
2005,2413000.00,1174686.00,6777000.00
2006,2647900.00,1184400.00,6239600.00
2007,2725900.00,1018000.00,6870400.00
2008,2718100.00,1366162.00,6922700.00
2009,2564000.00,1402040.00,7180981.00
2010,2449000.00,1369553.00,6843529.00
2011,2459000.00,1175275.00,7333472.00
2012,2427200.00,1302002.00,6765618.00
2013,2363600.00,1335105.00,6576860.00
2014,2369600.00,1304054.00,7100258.00
2015,2401200.00,1300085.00,6651692.00
2016,2455900.00,1016479.00,6534338.00
2017,2451371.00,1054151.00,7391881.00
2018,2491200.00,961920.00,6025370.00
2019,2412800.00,1130530.00,6961230.00
2020,246190.00,931830.00,7020060.00
